Subject	Object
GO:0006836	GO:0006810
GO:0043312	GO:0006810
GO:0042073	GO:0006810
GO:0150038	GO:0006810
GO:0014046	GO:0006810
GO:0035932	GO:0006810
GO:0046717	GO:0006810
GO:0032365	GO:0006810
GO:0070633	GO:0006810
GO:0099118	GO:0006810
GO:0051615	GO:0006810
GO:0046866	GO:0006810
GO:0042953	GO:0006810
GO:0089704	GO:0006810
GO:0006606	GO:0006810
GO:0051630	GO:0006810
GO:1990504	GO:0006810
GO:0098840	GO:0006810
GO:0031887	GO:0006810
GO:0099642	GO:0006810
GO:0006812	GO:0006810
GO:0035433	GO:0006810
GO:1903808	GO:0006810
GO:0070560	GO:0006810
GO:0015671	GO:0006810
GO:0030072	GO:0006810
GO:0008089	GO:0006810
GO:0015031	GO:0006810
GO:0015931	GO:0006810
GO:0006869	GO:0006810
GO:0042045	GO:0006810
GO:0098655	GO:0006810
GO:0032941	GO:0006810
GO:1902001	GO:0006810
GO:0098658	GO:0006810
GO:0099641	GO:0006810
GO:1904823	GO:0006810
GO:0098711	GO:0006810
GO:0055085	GO:0006810
GO:0023061	GO:0006810
GO:0015813	GO:0006810
GO:0003355	GO:0006810
GO:0015872	GO:0006810
GO:0032973	GO:0006810
GO:0150104	GO:0006810
GO:0002776	GO:0006810
GO:0071806	GO:0006810
GO:0015774	GO:0006810
GO:0014047	GO:0006810
GO:0046879	GO:0006810
GO:0055107	GO:0006810
GO:0070634	GO:0006810
GO:0046864	GO:0006810
GO:0015724	GO:0006810
GO:0051938	GO:0006810
GO:0007595	GO:0006810
GO:0046903	GO:0006810
GO:0140353	GO:0006810
GO:0099637	GO:0006810
GO:0006909	GO:0006810
GO:0061454	GO:0006810
GO:0006886	GO:0006810
GO:1901679	GO:0006810
GO:0035898	GO:0006810
GO:0034219	GO:0006810
GO:0033326	GO:0006810
GO:0032975	GO:0006810
GO:0140925	GO:0006810
GO:0006611	GO:0006810
GO:0009306	GO:0006810
GO:0036160	GO:0006810
GO:0008088	GO:0006810
GO:0099640	GO:0006810
GO:0098930	GO:0006810
GO:0015849	GO:0006810
GO:0006405	GO:0006810
GO:0015812	GO:0006810
GO:0015837	GO:0006810
GO:0015833	GO:0006810
GO:0016079	GO:0006810
GO:0015711	GO:0006810
GO:0051904	GO:0006810
GO:0035719	GO:0006810
GO:0046867	GO:0006810
GO:0015823	GO:0006810
GO:1990049	GO:0006810
GO:0035933	GO:0006810
GO:0051620	GO:0006810
GO:0016482	GO:0006810
GO:0035435	GO:0006810
GO:0014860	GO:0006810
GO:0048791	GO:0006810
GO:0098876	GO:0006810
GO:0017156	GO:0006810
GO:0140271	GO:0006810
GO:0042044	GO:0006810
GO:0002442	GO:0006810
GO:0061535	GO:0006810
GO:0070091	GO:0006810
GO:0099003	GO:0006810
GO:0006814	GO:0006810
GO:0006896	GO:0006810
GO:0001820	GO:0006810
GO:0046942	GO:0006810
GO:0070253	GO:0006810
GO:0051169	GO:0006810
GO:0015851	GO:0006810
GO:0035935	GO:0006810
GO:1901642	GO:0006810
GO:0098719	GO:0006810
GO:0070588	GO:0006810
GO:0099519	GO:0006810
GO:0002790	GO:0006810
GO:0034486	GO:0006810
GO:1901374	GO:0006810
GO:0070278	GO:0006810
GO:0098971	GO:0006810
GO:0003096	GO:0006810
GO:0099632	GO:0006810
GO:0015860	GO:0006810
GO:0032940	GO:0006810
GO:0051458	GO:0006810
GO:0032594	GO:0006810
GO:0006846	GO:0006810
GO:0098739	GO:0006810
GO:0015718	GO:0006810
GO:0015669	GO:0006810
GO:0042940	GO:0006810
GO:0008645	GO:0006810
GO:0006835	GO:0006810
GO:1901264	GO:0006810
GO:0032782	GO:0006810
GO:0097623	GO:0006810
GO:0140354	GO:0006810
GO:0098934	GO:0006810
GO:0046865	GO:0006810
GO:0030473	GO:0006810
GO:0032974	GO:0006810
GO:0055108	GO:0006810
GO:0045117	GO:0006810
GO:0051939	GO:0006810
GO:0006404	GO:0006810
GO:0098708	GO:0006810
GO:0098935	GO:0006810
GO:0070460	GO:0006810
GO:0015749	GO:0006810
GO:0006837	GO:0006810
GO:0099123	GO:0006810
GO:0015895	GO:0006810
GO:0140820	GO:0006810
GO:0006887	GO:0006810
GO:1902475	GO:0006810
GO:0098703	GO:0006810
GO:0050658	GO:0006810
GO:0046541	GO:0006810
GO:0015723	GO:0006810
GO:0043299	GO:0006810
GO:0010970	GO:0006810
GO:0035190	GO:0006810
GO:0034436	GO:0006810
GO:0015912	GO:0006810
GO:0015853	GO:0006810
GO:0033571	GO:0006810
GO:1990034	GO:0006810
GO:0072488	GO:0006810
GO:0035735	GO:0006810
GO:0120029	GO:0006810
GO:0099525	GO:0006810
GO:0003333	GO:0006810
GO:0046721	GO:0006810
GO:0098877	GO:0006810
GO:0015908	GO:0006810
GO:0048243	GO:0006810
GO:0015752	GO:0006810
GO:0090515	GO:0006810
GO:0090514	GO:0006810
GO:0015748	GO:0006810
GO:0071805	GO:0006810
GO:0015874	GO:0006810
GO:0070295	GO:0006810
GO:0030050	GO:0006810
GO:0030103	GO:0006810
GO:0015698	GO:0006810
GO:0002554	GO:0006810
GO:0015750	GO:0006810
GO:0150195	GO:0006810
GO:0015844	GO:0006810
GO:0045055	GO:0006810
GO:0006847	GO:0006810
GO:0032402	GO:0006810
GO:1990182	GO:0006810
GO:0006862	GO:0006810
GO:0016192	GO:0006810
GO:1905039	GO:0006810
GO:0061856	GO:0006810
GO:0015695	GO:0006810
GO:0099539	GO:0006810
GO:0035773	GO:0006810
GO:0140115	GO:0006810
GO:0006897	GO:0006810
GO:0001696	GO:0006810
GO:0030252	GO:0006810
GO:0034220	GO:0006810
GO:0035725	GO:0006810
GO:0099587	GO:0006810
GO:0015828	GO:0006810
GO:0042701	GO:0006810
GO:0061534	GO:0006810
GO:0033212	GO:0006810
GO:0090160	GO:0006810
GO:0072530	GO:0006810
GO:0071834	GO:0006810
GO:0060986	GO:0006810
GO:0006826	GO:0006810
GO:0007589	GO:0006810
GO:0002555	GO:0006810
GO:0047496	GO:0006810
GO:0000041	GO:0006810
GO:0015850	GO:0006810
GO:0006858	GO:0006810
GO:0061526	GO:0006810
GO:0015670	GO:0006810
GO:0090494	GO:0006810
GO:0140146	GO:0006810
GO:0072348	GO:0006810
GO:0072337	GO:0006810
GO:0070459	GO:0006810
GO:0098969	GO:0006810
GO:1904659	GO:0006810
GO:0098937	GO:0006810
GO:0050432	GO:0006810
GO:0035378	GO:0006810
GO:0065002	GO:0006810
GO:0032275	GO:0006810
GO:0006893	GO:0006810
GO:0089718	GO:0006810
GO:1902656	GO:0006810
GO:0099585	GO:0006810
GO:0015859	GO:0006810
GO:0036376	GO:0006810
GO:0015866	GO:0006810
GO:0051027	GO:0006810
GO:0070509	GO:0006810
GO:0070254	GO:0006810
GO:0006913	GO:0006810
GO:0140238	GO:0006810
GO:0007041	GO:0006810
GO:0014051	GO:0006810
GO:0015865	GO:0006810
GO:1902434	GO:0006810
GO:0030073	GO:0006810
GO:0015913	GO:0006810
GO:0032274	GO:0006810
GO:0010496	GO:0006810
GO:0051031	GO:0006810
GO:0015858	GO:0006810
GO:0099011	GO:0006810
GO:0035930	GO:0006810
GO:1903988	GO:0006810
GO:1905011	GO:0006810
GO:0002441	GO:0006810
GO:0051608	GO:0006810
GO:0160043	GO:0006810
GO:1902600	GO:0006810
GO:0030001	GO:0006810
GO:0034487	GO:0006810
GO:0048242	GO:0006810
GO:0099124	GO:0006810
GO:0007269	GO:0006810
GO:0140231	GO:0006810
GO:0097553	GO:0006810
GO:1901950	GO:0006810
GO:0015914	GO:0006810
GO:0099504	GO:0006810
GO:0006817	GO:0006810
GO:1990573	GO:0006810
GO:0140157	GO:0006810
GO:0015697	GO:0006810
GO:0002576	GO:0006810
GO:0050657	GO:0006810
GO:0006409	GO:0006810
GO:0061527	GO:0006810
GO:0015807	GO:0006810
GO:0051937	GO:0006810
GO:0051170	GO:0006810
GO:0015721	GO:0006810
GO:0006865	GO:0006810
GO:0035929	GO:0006810
GO:0006863	GO:0006810
GO:0051168	GO:0006810
GO:0090454	GO:0006810
GO:0060096	GO:0006810
GO:0003351	GO:0006810
GO:0099518	GO:0006810
GO:1902358	GO:0006810
GO:0006810	GO:0006810
GO:0090493	GO:0006810
GO:0006811	GO:0006810
GO:0099643	GO:0006810
GO:0015870	GO:0006810
GO:0006816	GO:0006810
GO:0098704	GO:0006810
GO:0072384	GO:0006810
GO:0008090	GO:0006810
GO:0035936	GO:0006810
GO:0015801	GO:0006810
GO:0019755	GO:0006810
GO:0003097	GO:0006810
UBERON:2001721	UBERON:2001721
UBERON:0001653	UBERON:0001653
UBERON:0001656	UBERON:0001653
UBERON:0004426	UBERON:0004426
GO:0061335	GO:0040007
GO:0055017	GO:0040007
GO:0060560	GO:0040007
GO:0048588	GO:0040007
GO:0098867	GO:0040007
GO:0060682	GO:0040007
GO:0060677	GO:0040007
GO:0001547	GO:0040007
GO:0043403	GO:0040007
GO:0016049	GO:0040007
GO:0001832	GO:0040007
GO:0040007	GO:0040007
GO:0060419	GO:0040007
GO:0003241	GO:0040007
GO:0042065	GO:0040007
GO:0060736	GO:0040007
GO:0003415	GO:0040007
GO:0060437	GO:0040007
GO:0003248	GO:0040007
GO:0098868	GO:0040007
GO:0001545	GO:0040007
GO:0001555	GO:0040007
GO:0007446	GO:0040007
GO:0001546	GO:0040007
GO:0031101	GO:0040007
GO:0048630	GO:0040007
GO:0007285	GO:0040007
GO:0003245	GO:0040007
GO:0060763	GO:0040007
GO:0001550	GO:0040007
GO:0035264	GO:0040007
GO:0097719	GO:0040007
GO:0060737	GO:0040007
GO:0090214	GO:0040007
GO:0035265	GO:0040007
GO:0061049	GO:0040007
GO:0003416	GO:0040007
GO:0048589	GO:0040007
GO:0003430	GO:0040007
GO:0042702	GO:0040007
GO:0042246	GO:0040007
GO:0003432	GO:0040007
UBERON:0002807	UBERON:0002807
UBERON:0002703	UBERON:0002703
UBERON:0006143	UBERON:0006143
GO:0005911	GO:0070161
GO:0070160	GO:0070161
GO:0030057	GO:0070161
GO:0043296	GO:0070161
GO:0005923	GO:0070161
GO:0070161	GO:0070161
GO:0002637	GO:0002637
GO:0045830	GO:0002637
GO:0002638	GO:0002637
GO:0002639	GO:0002637
GO:0045191	GO:0002637
GO:0045829	GO:0002637
UBERON:0027310	UBERON:0025677
UBERON:0025677	UBERON:0025677
UBERON:0027309	UBERON:0025677
UBERON:0004495	UBERON:0004495
GO:0060716	GO:0001568
GO:0060840	GO:0001568
GO:0035904	GO:0001568
GO:0035907	GO:0001568
GO:0060674	GO:0001568
GO:0035908	GO:0001568
GO:0001568	GO:0001568
GO:0072239	GO:0001568
GO:0061231	GO:0001568
GO:0060976	GO:0001568
GO:0060841	GO:0001568
GO:0072012	GO:0001568
UBERON:3010125	UBERON:3010125
UBERON:8920028	UBERON:8920028
GO:0090192	GO:0090192
GO:0090194	GO:0090192
GO:0072298	GO:0090192
GO:0072300	GO:0090192
GO:0090193	GO:0090192
GO:0072299	GO:0090192
GO:2000089	GO:0090192
GO:2000087	GO:0090192
GO:2000088	GO:0090192
UBERON:0006165	UBERON:0006146
UBERON:0006166	UBERON:0006146
UBERON:0006146	UBERON:0006146
UBERON:0006164	UBERON:0006146
UBERON:0006167	UBERON:0006146
UBERON:0010155	UBERON:0010155
UBERON:0036009	UBERON:0036009
GO:1901405	GO:1901405
UBERON:3000949	UBERON:3000949
UBERON:0003474	UBERON:0003474
UBERON:0010250	UBERON:0003474
UBERON:0010251	UBERON:0003474
UBERON:0010249	UBERON:0003474
UBERON:0006022	UBERON:0006012
UBERON:0006013	UBERON:0006012
UBERON:0008439	UBERON:0006012
UBERON:0006041	UBERON:0006012
UBERON:0006035	UBERON:0006012
UBERON:0006012	UBERON:0006012
UBERON:0006038	UBERON:0006012
UBERON:0006044	UBERON:0006012
UBERON:0010866	UBERON:0006012
UBERON:0006025	UBERON:0006012
UBERON:0006032	UBERON:0006012
UBERON:0010867	UBERON:0006012
UBERON:0010864	UBERON:0006012
UBERON:0010862	UBERON:0006012
UBERON:0010865	UBERON:0006012
UBERON:0006047	UBERON:0006012
UBERON:0006016	UBERON:0006012
UBERON:0006015	UBERON:0006012
UBERON:0006026	UBERON:0006012
UBERON:0006029	UBERON:0006012
UBERON:0008438	UBERON:0006012
UBERON:0006019	UBERON:0006012
UBERON:0006014	UBERON:0006012
UBERON:0010863	UBERON:0006012
UBERON:0018302	UBERON:0003666
UBERON:8490001	UBERON:0003666
UBERON:8490002	UBERON:0003666
UBERON:8490043	UBERON:0003666
UBERON:8490027	UBERON:0003666
UBERON:0018577	UBERON:0003666
UBERON:8490017	UBERON:0003666
UBERON:0018575	UBERON:0003666
UBERON:0018588	UBERON:0003666
UBERON:0003666	UBERON:0003666
UBERON:0013619	UBERON:0003666
UBERON:8490016	UBERON:0003666
UBERON:8490028	UBERON:0003666
UBERON:8490000	UBERON:0003666
UBERON:8490026	UBERON:0003666
UBERON:7500057	UBERON:0003666
UBERON:0018599	UBERON:0003666
UBERON:8490042	UBERON:0003666
UBERON:0018576	UBERON:0003666
UBERON:0013617	UBERON:0003666
GO:0005583	GO:0005583
GO:0005584	GO:0005583
GO:0005585	GO:0005583
GO:0005586	GO:0005583
GO:0008208	GO:0008208
GO:0032343	GO:0008208
GO:0006709	GO:0008208
GO:0048633	GO:0048633
GO:0034390	GO:0034390
GO:1905288	GO:0034390
GO:0031452	GO:1905268
GO:0120262	GO:1905268
GO:1905268	GO:1905268
UBERON:0006378	UBERON:0006378
UBERON:0034870	UBERON:0034870
GO:0035844	GO:0035844
UBERON:0001358	UBERON:0001358
UBERON:0006801	UBERON:0006801
UBERON:0004489	UBERON:0004489
UBERON:0035931	UBERON:0035931
UBERON:0014381	UBERON:0014381
GO:0032869	GO:0032868
GO:0032868	GO:0032868
UBERON:0036144	UBERON:0036144
CHEBI:23019	CHEBI:51422
CHEBI:51422	CHEBI:51422
UBERON:3000374	UBERON:3000374
GO:0072219	GO:0072219
UBERON:0008878	UBERON:0008878
UBERON:0006969	UBERON:0006969
UBERON:0006971	UBERON:0006969
UBERON:0013213	UBERON:0006969
UBERON:0006967	UBERON:0006969
NCBITaxon:6682	NCBITaxon:6681
NCBITaxon:6692	NCBITaxon:6681
NCBITaxon:6681	NCBITaxon:6681
NCBITaxon:72041	NCBITaxon:6681
NCBITaxon:6683	NCBITaxon:6681
UBERON:0004902	UBERON:0004902
UBERON:0003820	UBERON:0004902
UBERON:2000291	UBERON:2000291
GO:1901146	GO:0097152
GO:0097152	GO:0097152
GO:1901147	GO:0097152
GO:1901145	GO:0097152
GO:1900200	GO:0097152
UBERON:2001676	UBERON:2001676
UBERON:2000862	UBERON:2000862
GO:0010700	GO:0010700
UBERON:4200158	UBERON:4200158
UBERON:0014410	UBERON:0009132
UBERON:0010524	UBERON:0009132
UBERON:0010526	UBERON:0009132
UBERON:0001387	UBERON:0009132
UBERON:0009132	UBERON:0009132
UBERON:0004235	UBERON:0004235
GO:2001039	GO:2001039
UBERON:0034841	UBERON:0034841
GO:0051078	GO:0022402
GO:0007142	GO:0022402
GO:1903046	GO:0022402
GO:0010032	GO:0022402
GO:0007077	GO:0022402
GO:0007140	GO:0022402
GO:0007147	GO:0022402
GO:0007076	GO:0022402
GO:0070192	GO:0022402
GO:0007143	GO:0022402
GO:0140013	GO:0022402
GO:0045144	GO:0022402
GO:1903537	GO:0022402
GO:0140014	GO:0022402
GO:0016321	GO:0022402
GO:0000070	GO:0022402
GO:0022402	GO:0022402
GO:0000819	GO:0022402
GO:0098813	GO:0022402
GO:0045132	GO:0022402
GO:0101024	GO:0022402
GO:1903047	GO:0022402
GO:0051080	GO:0022402
GO:0007135	GO:0022402
GO:0007059	GO:0022402
GO:1902850	GO:0022402
GO:0061983	GO:0022402
UBERON:1200299	UBERON:1200299
UBERON:0000166	UBERON:0000166
UBERON:0008806	UBERON:0000166
UBERON:4200169	UBERON:4200169
GO:0031949	GO:0031943
GO:0031943	GO:0031943
GO:0031947	GO:0031943
GO:0031948	GO:0031943
GO:0031950	GO:0031943
GO:0031951	GO:0031943
GO:0031946	GO:0031943
GO:0007620	GO:0007617
GO:0007617	GO:0007617
CL:1000443	CL:1000443
UBERON:0004952	UBERON:0004952
GO:0001941	GO:0001941
GO:0097104	GO:0001941
CL:0008017	CL:0000188
CL:0011027	CL:0000188
CL:0009098	CL:0000188
CL:0000188	CL:0000188
CL:0000355	CL:0000188
CL:0000189	CL:0000188
CL:0000190	CL:0000188
CL:0009097	CL:0000188
CL:0002673	CL:0000188
CL:2000077	CL:0000188
CL:0008047	CL:0000188
CL:0008002	CL:0000188
CL:0008046	CL:0000188
UBERON:2205377	UBERON:2205377
UBERON:0001114	UBERON:0001114
UBERON:0001117	UBERON:0001114
UBERON:0001116	UBERON:0001114
UBERON:1200208	UBERON:1200208
GO:0022612	GO:0022612
GO:0048850	GO:0022612
GO:0007435	GO:0022612
GO:0060512	GO:0022612
GO:0048848	GO:0022612
GO:0072576	GO:0022612
GO:0060443	GO:0022612
GO:0061682	GO:0022612
GO:1904044	GO:0051385
GO:0071389	GO:0051385
GO:1904045	GO:0051385
GO:0051385	GO:0051385
UBERON:3010737	UBERON:3010737
CL:1000483	CL:0002096
CL:1000480	CL:0002096
CL:0002096	CL:0002096
GO:1902624	GO:1902622
GO:1902623	GO:1902622
GO:0090023	GO:1902622
GO:1902622	GO:1902622
GO:0090022	GO:1902622
GO:0090024	GO:1902622
UBERON:3000387	UBERON:3000387
UBERON:0012497	UBERON:0016886
UBERON:0016886	UBERON:0016886
UBERON:0018112	UBERON:0016886
UBERON:0001850	UBERON:0001850
UBERON:3000950	UBERON:3000950
GO:0072307	GO:0072182
GO:0072308	GO:0072182
GO:0072183	GO:0072182
GO:0072182	GO:0072182
GO:2000768	GO:0072182
GO:2000093	GO:0072182
GO:2000094	GO:0072182
GO:0033689	GO:0033689
UBERON:0006924	UBERON:0006924
UBERON:2005104	UBERON:2005104
UBERON:0014874	UBERON:0011976
UBERON:0014873	UBERON:0011976
UBERON:0011976	UBERON:0011976
UBERON:0014872	UBERON:0011976
UBERON:0014876	UBERON:0011976
UBERON:0014875	UBERON:0011976
UBERON:0014871	UBERON:0011976
UBERON:0002097	UBERON:0002097
UBERON:6005538	UBERON:6005538
UBERON:3010682	UBERON:4200140
UBERON:4200140	UBERON:4200140
UBERON:3010683	UBERON:4200140
CHEBI:29988	CHEBI:29988
CL:1000271	CL:4030034
CL:4030034	CL:4030034
CL:0002332	CL:4030034
CL:0002145	CL:4030034
UBERON:0012444	UBERON:0012444
UBERON:0003141	UBERON:0003141
UBERON:0000018	UBERON:0000018
GO:1901824	GO:1901824
CL:0002021	CL:0000232
CL:0000595	CL:0000232
CL:0000232	CL:0000232
CL:0002022	CL:0000232
CL:0000562	CL:0000232
GO:0048788	GO:0030863
GO:0030864	GO:0030863
GO:0030863	GO:0030863
UBERON:0018111	UBERON:0018111
GO:0044874	GO:0044874
UBERON:0007731	UBERON:0007731
UBERON:0014670	UBERON:0007731
UBERON:0016485	UBERON:0016485
UBERON:0003899	UBERON:0003899
UBERON:0038849	UBERON:0038849
GO:0086093	GO:0098926
GO:0098926	GO:0098926
GO:0007213	GO:0098926
GO:0095500	GO:0098926
GO:1904065	GO:0098926
GO:0097355	GO:0034502
GO:0034502	GO:0034502
GO:1905632	GO:0034502
GO:0071168	GO:0034502
UBERON:0000376	UBERON:0000376
CL:0000023	CL:0000023
CL:0000654	CL:0000023
CL:0000655	CL:0000023
UBERON:0000950	UBERON:0011144
UBERON:0000368	UBERON:0011144
UBERON:0001368	UBERON:0011144
UBERON:0000303	UBERON:0011144
UBERON:0001382	UBERON:0011144
UBERON:0011144	UBERON:0011144
UBERON:0000370	UBERON:0011144
GO:1900378	GO:1900378
GO:0050774	GO:0050773
GO:1900006	GO:0050773
GO:0048814	GO:0050773
GO:2000171	GO:0050773
GO:0050775	GO:0050773
GO:0050773	GO:0050773
GO:0045572	GO:0045572
UBERON:0005307	UBERON:0005079
UBERON:0005079	UBERON:0005079
GO:2000845	GO:2000845
GO:0046697	GO:0046697
UBERON:8480021	UBERON:8480021
UBERON:0010332	UBERON:0010332
UBERON:0002032	UBERON:0002032
UBERON:3010458	UBERON:3010458
CL:0000170	CL:0000170
CL:0000171	CL:0000170
CL:0002264	CL:0000170
CL:0002067	CL:0000170
UBERON:2001343	UBERON:2001343
UBERON:0008424	UBERON:0001911
UBERON:0005199	UBERON:0001911
UBERON:0005200	UBERON:0001911
UBERON:0003488	UBERON:0001911
UBERON:0001911	UBERON:0001911
UBERON:0034753	UBERON:0034754
UBERON:0022250	UBERON:0034754
UBERON:0034754	UBERON:0034754
UBERON:2005184	UBERON:2005184
UBERON:8910011	UBERON:8910011
UBERON:4200031	UBERON:4200031
GO:0097476	GO:0097476
UBERON:0015510	UBERON:0015510
UBERON:3000943	UBERON:3000943
GO:1905516	GO:1905516
CL:0002605	CL:0012000
CL:0012000	CL:0012000
CL:0002604	CL:0012000
GO:0140231	GO:0099640
GO:0099641	GO:0099640
GO:0099640	GO:0099640
GO:0099642	GO:0099640
GO:0060170	GO:0060170
GO:0098804	GO:0060170
UBERON:2002078	UBERON:2002078
GO:1901250	GO:1901250
GO:0043589	GO:0043589
UBERON:2001781	UBERON:2001781
UBERON:0014547	UBERON:0014547
CL:0020011	CL:0020011
CL:0020012	CL:0020011
